dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,y
127.3704605102539,45.88568878173828,-0.08579501509666443,0.3575161099433899,5.909631252288818,22.265838623046875,8.324698448181152,88.53987884521484,0.0
89.6796875,40.29887008666992,1.0570067167282104,1.9720416069030762,12.810200691223145,42.51759338378906,3.5506246089935303,12.284844398498535,1.0
120.9720230102539,51.55696487426758,0.22993741929531097,-0.006514161825180054,6.458962440490723,23.502235412597656,8.033782005310059,84.56028747558594,0.0
106.3782730102539,46.17815399169922,0.3519473671913147,0.3182663321495056,5.079363822937012,19.08187484741211,11.095937728881836,151.53536987304688,0.0
114.4993667602539,46.844398498535156,0.2515122890472412,0.3870587944984436,6.173427104949951,22.393518447875977,7.966732978820801,84.04425811767578,0.0
118.5501480102539,52.03360366821289,0.08743889629840851,-0.10059240460395813,5.627022743225098,18.854318618774414,9.175867080688477,116.06892395019531,0.0
24.0703125,28.292606353759766,6.125874042510986,41.0421142578125,67.40885925292969,70.02635192871094,0.9326964020729065,0.10168102383613586,1.0
106.3196792602539,47.40652847290039,0.31861212849617004,0.28783318400382996,5.176771640777588,18.55455780029297,10.366203308105469,140.301513671875,0.0
86.1015625,48.075599670410156,1.4184759855270386,2.9245498180389404,23.451505661010742,61.99321746826172,2.5915234088897705,5.3387274742126465,1.0
100.3665542602539,42.191619873046875,0.4024258852005005,1.5151289701461792,5.955617904663086,21.197797775268555,8.468767166137695,94.8055648803711,0.0
124.0696792602539,47.402740478515625,-0.023486018180847168,0.28297311067581177,6.565567970275879,24.017024993896484,7.659899711608887,79.03367614746094,0.0
110.3509292602539,45.854042053222656,0.31490474939346313,0.363492488861084,6.249514102935791,23.51856231689453,8.108429908752441,85.29998779296875,0.0
103.7649917602539,41.089454650878906,0.39979660511016846,1.5339833498001099,5.807206630706787,20.32101821899414,8.83370590209961,103.24632263183594,0.0
120.4446792602539,42.82884979248047,0.2991701364517212,0.8613624572753906,6.572256565093994,24.143232345581055,7.79483699798584,80.91217041015625,0.0
117.5149917602539,45.65436553955078,0.15822486579418182,0.39680325984954834,5.230283737182617,19.083881378173828,10.003021240234375,127.10308074951172,0.0
19.4140625,36.90306854248047,4.574662208557129,22.173946380615234,16.5777587890625,40.84931945800781,3.139949083328247,10.355829238891602,1.0
28.3984375,30.120939254760742,5.601504802703857,34.16865158081055,85.35367584228516,72.13412475585938,0.8906216025352478,-0.25543412566185,1.0
113.4485855102539,49.45050811767578,0.23283319175243378,0.18555161356925964,5.508711814880371,20.977550506591797,9.306854248046875,107.53898620605469,0.0
108.1790542602539,43.067161560058594,0.14425943791866302,0.8552721738815308,6.442657947540283,20.768264770507812,7.684169292449951,84.313720703125,0.0
121.4765625,41.67845153808594,0.5064076781272888,0.7209473848342896,9.387959480285645,40.420284271240234,4.427581787109375,18.70914077758789,1.0
97.765625,50.0887451171875,0.5499255061149597,0.056298889219760895,15.503344535827637,46.965057373046875,3.1095001697540283,8.68994140625,1.0
112.7259292602539,44.68687057495117,0.19211509823799133,0.4707518517971039,5.474848747253418,18.545133590698242,9.602361679077148,127.18302154541016,0.0
52.0,41.982139587402344,2.2479822635650635,5.826077461242676,123.46739196777344,67.93853759765625,0.35626456141471863,-0.855169951915741,1.0
113.1985855102539,49.413169860839844,0.38199442625045776,0.2942238450050354,7.287557601928711,26.730571746826172,7.373783588409424,74.66011810302734,0.0
122.8704605102539,50.993812561035156,0.15308570861816406,-0.11620950698852539,5.806370258331299,19.454578399658203,8.30064582824707,96.54631042480469,0.0
59.0625,37.52368927001953,2.7872512340545654,11.166786193847656,10.473243713378906,37.65867233276367,4.484587669372559,21.20672607421875,1.0
72.734375,38.52809143066406,2.195396900177002,6.201500415802002,62.46321105957031,77.51438903808594,0.9134834408760071,-0.48385384678840637,1.0
98.6907730102539,45.31075668334961,0.5438380241394043,1.428747296333313,5.406286716461182,20.289596557617188,9.78915786743164,120.25821685791016,0.0
27.8515625,27.665437698364258,6.197865962982178,44.145530700683594,75.8001708984375,69.4673080444336,0.963370680809021,0.015395832248032093,1.0
107.8626480102539,43.75567626953125,0.30117565393447876,0.9178106784820557,6.307624816894531,21.905563354492188,7.750785827636719,82.30207824707031,0.0
119.2259292602539,51.70825958251953,0.20916485786437988,-0.040178000926971436,5.109882354736328,17.638568878173828,10.560611724853516,155.33099365234375,0.0
16.0546875,37.73329544067383,4.970412254333496,24.332921981811523,110.5510025024414,58.8240966796875,0.5260487198829651,-0.12743990123271942,1.0
117.8235855102539,50.11444854736328,0.10862623900175095,0.02205801010131836,5.581454277038574,20.55077362060547,8.774829864501953,97.91462707519531,0.0
31.3984375,37.66781997680664,4.257804870605469,19.787755966186523,53.870399475097656,69.7447738647461,1.2623364925384521,0.5829105377197266,1.0
115.0071792602539,46.557777404785156,0.11562094837427139,0.21672561764717102,8.142072677612305,27.453189849853516,6.752022743225098,67.80911254882812,0.0
114.7142105102539,44.969627380371094,0.1936708390712738,0.35820072889328003,6.2085442543029785,22.024269104003906,8.288816452026367,91.11997985839844,0.0
121.3743667602539,45.938663482666016,0.07008491456508636,0.38053184747695923,5.047173023223877,19.171234130859375,11.09527587890625,150.18692016601562,0.0
120.4759292602539,47.412994384765625,0.1249791830778122,0.13660264015197754,5.698511123657227,19.860904693603516,9.158523559570312,109.80441284179688,0.0
85.4375,43.23098373413086,1.218083143234253,3.1101346015930176,13.996655464172363,46.64198684692383,3.399783134460449,10.556756019592285,1.0
114.9329605102539,48.72079849243164,0.09706491976976395,0.07018890976905823,4.746169567108154,16.95322036743164,14.616012573242188,279.21075439453125,0.0
122.6048355102539,49.237449645996094,0.15897293388843536,0.13549786806106567,5.882875442504883,20.392822265625,8.407804489135742,94.87684631347656,0.0
131.14389038085938,45.31412124633789,0.0915457010269165,0.32930707931518555,5.837306976318359,20.720142364501953,8.63433837890625,97.26812744140625,0.0
121.6126480102539,51.10992431640625,0.11921403557062149,-0.012112349271774292,7.988644599914551,28.446807861328125,6.880570411682129,68.59335327148438,0.0
121.3626480102539,50.583900451660156,0.14667560160160065,-0.007808476686477661,5.7231764793396,22.261428833007812,9.031167984008789,101.62234497070312,0.0
121.6790542602539,49.722190856933594,0.06804387271404266,-0.01078099012374878,6.101521015167236,21.365692138671875,8.126830101013184,88.84406280517578,0.0
113.6751480102539,43.67616271972656,0.19773676991462708,0.6956651210784912,5.807624816894531,21.000587463378906,8.43242073059082,92.9655532836914,0.0
105.3001480102539,47.473724365234375,0.4536306858062744,0.4700366258621216,8.41506576538086,27.247041702270508,6.660871982574463,67.75003051757812,0.0
113.3470230102539,45.030242919921875,0.3122524321079254,0.8761240243911743,4.932624816894531,18.533550262451172,12.075725555419922,178.50074768066406,0.0
113.5462417602539,46.40684509277344,0.19912073016166687,0.19050389528274536,5.403778553009033,20.900928497314453,9.588550567626953,112.23503112792969,0.0
103.9056167602539,44.511878967285156,0.3521835505962372,0.6926042437553406,7.2227582931518555,23.91950225830078,6.820833206176758,69.1884765625,0.0
25.9765625,32.72242736816406,5.105107307434082,27.611793518066406,59.46070098876953,66.25276947021484,1.262784719467163,0.8329442143440247,1.0
115.2884292602539,48.5963249206543,0.1630740463733673,0.15545588731765747,5.769999027252197,21.205337524414062,8.713096618652344,97.67704010009766,0.0
123.8821792602539,47.16376876831055,0.19244712591171265,0.1548176109790802,6.377858638763428,23.499147415161133,8.191325187683105,87.59060668945312,0.0
130.41342163085938,51.22762680053711,0.07496646046638489,-0.15651655197143555,5.534213066101074,20.141334533691406,10.008496284484863,128.39920043945312,0.0
118.6946792602539,46.198020935058594,0.14787426590919495,0.23847873508930206,5.383293151855469,20.263940811157227,9.683126449584961,116.83250427246094,0.0
110.1907730102539,43.7791633605957,0.4362998604774475,1.4551345109939575,5.991152763366699,19.478153228759766,8.268152236938477,96.96796417236328,0.0
126.6829605102539,48.220611572265625,0.17836132645606995,0.06354263424873352,6.470667839050293,22.756275177001953,7.899343490600586,84.38252258300781,0.0
117.3704605102539,45.07107925415039,0.21941952407360077,0.40529704093933105,6.015400409698486,22.99695587158203,8.523300170898438,92.18773651123047,0.0
128.05404663085938,49.67713165283203,-0.06792601943016052,0.2380892038345337,5.916320323944092,20.63945770263672,8.462504386901855,94.8892822265625,0.0
110.9017105102539,49.34357452392578,0.17510877549648285,0.047429680824279785,7.152942180633545,25.16509246826172,7.434167861938477,76.18045043945312,0.0
111.8782730102539,41.84363555908203,0.43250060081481934,1.661012053489685,4.957290172576904,17.34468650817871,11.703619003295898,185.92138671875,0.0
116.0892105102539,47.1773796081543,0.1586972326040268,0.33290356397628784,6.0166544914245605,20.558582305908203,8.910801887512207,106.3682861328125,0.0
103.0032730102539,45.67229461669922,0.3041423261165619,0.48550620675086975,5.596504211425781,20.302478790283203,9.008586883544922,104.6067886352539,0.0
10.75,37.03925323486328,5.326652526855469,28.123210906982422,108.5443115234375,66.5403823852539,0.38133975863456726,-0.8169971108436584,1.0
133.31576538085938,47.011207580566406,0.030789822340011597,0.2842649519443512,6.279614448547363,20.69477081298828,7.679986953735352,83.69236755371094,0.0
117.4837417602539,46.09743118286133,0.20805314183235168,0.3428846597671509,4.851521015167236,16.46595573425293,13.551193237304688,268.13238525390625,0.0
108.9603042602539,41.35658645629883,0.39523595571517944,1.3734755516052246,6.377440452575684,22.65938949584961,7.9319305419921875,85.0620346069336,0.0
119.2884292602539,48.636409759521484,0.21603934466838837,0.29726260900497437,5.587724685668945,21.050155639648438,9.038108825683594,102.35891723632812,0.0
111.2024917602539,47.162113189697266,0.36343926191329956,0.37592267990112305,6.027523994445801,22.041728973388672,8.247051239013672,88.80630493164062,0.0
101.9954605102539,46.098236083984375,0.48027029633522034,0.5840978026390076,5.500350475311279,18.285911560058594,9.346630096435547,124.18699645996094,0.0
119.3899917602539,49.33354949951172,0.18274614214897156,0.19511742889881134,5.603193283081055,18.686519622802734,9.143531799316406,116.80187225341797,0.0
115.9563980102539,48.319732666015625,0.1320980191230774,0.2099221795797348,5.606955528259277,18.267833709716797,9.410701751708984,127.62142944335938,0.0
112.421875,43.68845748901367,0.4423563480377197,0.4639526605606079,25.73578643798828,59.32650375366211,2.0909900665283203,2.8705763816833496,1.0
34.9921875,32.74558639526367,4.132751941680908,21.93084144592285,61.62290954589844,70.08372497558594,1.108185887336731,0.3444255292415619,1.0
97.8821792602539,40.055572509765625,0.5616958141326904,2.721383571624756,5.697674751281738,19.347557067871094,8.668122291564941,103.23443603515625,0.0
114.8587417602539,46.18721008300781,0.1954171359539032,0.32910460233688354,5.692239761352539,19.81343650817871,8.843389511108398,103.93272399902344,0.0
107.8353042602539,46.48053741455078,0.21629181504249573,0.3843759298324585,5.5781097412109375,21.108165740966797,8.855892181396484,98.01589965820312,0.0
36.0390625,37.72482681274414,4.091050624847412,17.52244758605957,81.17140197753906,71.767578125,0.7182819247245789,-0.3196156322956085,1.0
101.4056167602539,43.2160758972168,0.4911228120326996,1.031337022781372,7.766654968261719,28.319381713867188,6.974985122680664,69.42243194580078,0.0
116.1360855102539,46.480873107910156,0.1483791470527649,0.1685592383146286,5.798845291137695,19.233888626098633,8.39028263092041,99.98164367675781,0.0
114.8431167602539,44.94068908691406,0.2061067521572113,0.4321697950363159,5.567239761352539,19.44136619567871,9.263162612915039,112.35148620605469,0.0
107.5149917602539,45.343990325927734,0.4408140182495117,0.7435321807861328,4.985300064086914,17.74951171875,11.161885261535645,163.17556762695312,0.0
130.11654663085938,47.604942321777344,-0.05545598268508911,0.27438950538635254,5.31013298034668,20.04446792602539,10.058813095092773,125.62698364257812,0.0
102.0462417602539,42.99488830566406,0.330472469329834,0.9691977500915527,5.972340106964111,22.751846313476562,8.362081527709961,89.00338745117188,0.0
128.82748413085938,46.05864715576172,0.16639767587184906,0.34281718730926514,5.772507667541504,19.915292739868164,8.314554214477539,93.78565979003906,0.0
103.8978042602539,44.32204818725586,0.42012178897857666,0.8140466809272766,4.675935745239258,16.760738372802734,15.530738830566406,310.503173828125,0.0
115.3665542602539,47.40155029296875,0.3479520082473755,0.35161179304122925,7.149598121643066,22.756389617919922,6.823737144470215,70.33766174316406,0.0
113.5149917602539,44.36969757080078,0.23973649740219116,0.6961435079574585,7.502440452575684,26.369213104248047,7.007194995880127,70.40731811523438,0.0
115.9798355102539,49.122589111328125,0.2964209318161011,0.2929188311100006,5.453945636749268,18.621501922607422,9.456734657287598,121.4597396850586,0.0
116.0110855102539,49.04962921142578,0.2620736360549927,0.012620627880096436,5.431788444519043,17.842334747314453,9.763097763061523,139.25149536132812,0.0
101.0540542602539,42.2197265625,0.4707459509372711,1.412413477897644,4.979447364807129,16.983488082885742,12.219278335571289,209.85348510742188,0.0
112.3587417602539,48.009071350097656,0.3137800395488739,0.29662466049194336,6.089397430419922,21.365711212158203,8.152667999267578,88.88374328613281,0.0
100.8548355102539,44.68388366699219,0.47150930762290955,1.1395680904388428,5.885801792144775,22.65164566040039,8.71965217590332,95.58903503417969,0.0
125.1282730102539,48.003143310546875,0.06798055768013,0.14455382525920868,6.148343563079834,21.578269958496094,8.1292142868042,87.61991882324219,0.0
121.9993667602539,48.540374755859375,0.07530805468559265,0.09472045302391052,6.934296607971191,24.35848617553711,7.392908096313477,76.28467559814453,0.0
125.9095230102539,46.94107437133789,0.10698380321264267,0.36315029859542847,5.21690559387207,18.98188591003418,10.432547569274902,139.74742126464844,0.0
122.4603042602539,50.98804473876953,0.13621550798416138,-0.03619915246963501,5.394580841064453,18.272663116455078,9.641429901123047,128.844970703125,0.0
110.5892105102539,44.15489196777344,0.33204180002212524,0.9269270896911621,6.122424125671387,22.547624588012695,8.118712425231934,86.04422760009766,0.0
123.3040542602539,47.16680145263672,0.0614401251077652,0.11639708280563354,5.099848747253418,19.154254913330078,10.718565940856934,142.25311279296875,0.0
122.9290542602539,47.66535186767578,-0.021587282419204712,0.24180103838443756,5.45687198638916,18.874616622924805,9.493325233459473,120.62613677978516,0.0
126.6790542602539,49.70464324951172,-0.027037709951400757,0.0600467324256897,6.186387062072754,22.37738800048828,8.389561653137207,91.54652404785156,0.0
119.6009292602539,45.409027099609375,0.22634395956993103,0.3246878981590271,5.342323303222656,17.518766403198242,10.378856658935547,157.74240112304688,0.0
110.3157730102539,47.17621994018555,0.3882899284362793,0.3362181782722473,5.409213066101074,18.507522583007812,9.631843566894531,126.2852783203125,0.0
115.9915542602539,49.418617248535156,0.16175614297389984,0.088870108127594,6.291738510131836,24.960750579833984,8.165281295776367,84.68400573730469,0.0
128.83529663085938,46.75188446044922,0.07189181447029114,-0.005946934223175049,6.214397430419922,23.02521514892578,8.04552173614502,85.080810546875,0.0
114.3860855102539,42.65800476074219,0.17808690667152405,0.6137617826461792,15.411721229553223,41.05552673339844,5.66673469543457,59.03410339355469,0.0
129.02670288085938,48.12263488769531,0.09316528588533401,0.04146617650985718,5.767072677612305,19.785263061523438,8.74648666381836,103.13514709472656,0.0
114.5774917602539,49.653961181640625,0.20181363821029663,0.10369041562080383,5.991570949554443,21.752960205078125,8.765412330627441,98.93690490722656,0.0
120.2571792602539,51.45155334472656,0.15947027504444122,-0.06311812996864319,5.998678207397461,20.531835556030273,8.432626724243164,94.67294311523438,0.0
118.8548355102539,47.478702545166016,0.2614918053150177,0.2741210460662842,5.292156219482422,18.864662170410156,9.49888801574707,118.14955139160156,0.0
115.0618667602539,47.37895965576172,0.1896473467350006,0.17245668172836304,5.534631252288818,18.643409729003906,9.758504867553711,129.88619995117188,0.0
123.7649917602539,49.48228073120117,0.15939807891845703,0.003175079822540283,5.410467147827148,17.918203353881836,9.766204833984375,137.6947479248047,0.0
109.1868667602539,45.732566833496094,0.2699756920337677,0.4540778398513794,5.642909049987793,19.346607208251953,8.751078605651855,103.6142578125,0.0
118.6126480102539,50.55010223388672,0.1621534824371338,0.06539314985275269,15.157122611999512,39.28071594238281,5.682436943054199,59.277957916259766,0.0
121.0188980102539,47.996028900146484,0.12502005696296692,0.25035756826400757,5.995333671569824,20.161357879638672,8.191879272460938,92.18695068359375,0.0
128.36654663085938,48.36046600341797,0.1858798861503601,-0.0003980398178100586,5.645417213439941,18.852550506591797,8.873294830322266,110.06070709228516,0.0
106.5306167602539,45.18699264526367,0.3076080083847046,0.5958667397499084,6.155032634735107,24.21186065673828,8.14892292022705,84.44190216064453,0.0
113.1126480102539,49.41449737548828,0.2376076877117157,0.23638710379600525,5.581454277038574,20.493064880371094,9.370718002319336,110.62619018554688,0.0
127.1438980102539,48.56596374511719,0.012144684791564941,0.13963375985622406,5.197674751281738,17.648210525512695,10.55996322631836,156.16262817382812,0.0
117.8978042602539,49.48912811279297,0.1861933469772339,0.09381046891212463,6.741152763366699,23.276775360107422,7.448976039886475,77.0540771484375,0.0
109.8353042602539,47.43437576293945,0.3285823464393616,0.35110318660736084,6.986554145812988,26.182275772094727,7.485044956207275,75.92631530761719,0.0
100.7923355102539,45.246315002441406,0.4134746193885803,0.8885417580604553,5.763728141784668,21.035968780517578,8.84713363647461,100.62313079833984,0.0
115.5892105102539,46.606895446777344,0.15417061746120453,0.386800080537796,8.832708358764648,30.958881378173828,6.700165271759033,66.79454040527344,0.0
118.9017105102539,46.44270324707031,0.2656177878379822,0.4976103901863098,5.39625358581543,18.317834854125977,9.859748840332031,132.1048583984375,0.0
118.7923355102539,47.963050842285156,0.13753506541252136,0.22076334059238434,5.533377170562744,21.331523895263672,9.251039505004883,104.74966430664062,0.0
107.4407730102539,44.489933013916016,0.3797282576560974,0.5775538682937622,5.56013298034668,19.113555908203125,9.130594253540039,112.52499389648438,0.0
114.1360855102539,50.02101135253906,0.21301385760307312,0.0064754486083984375,6.535885334014893,21.41823959350586,7.613628387451172,81.99353790283203,0.0
121.8157730102539,48.83022689819336,0.08569642901420593,-0.0466342568397522,5.825182914733887,22.15907096862793,8.707328796386719,95.72740173339844,0.0
118.8196792602539,49.54331970214844,0.1058729737997055,0.12012314796447754,10.980283737182617,33.60966873168945,6.043656349182129,61.289207458496094,0.0
120.5267105102539,45.972686767578125,0.16562463343143463,0.3272891640663147,5.30302619934082,19.192203521728516,9.940673828125,126.29515075683594,0.0
110.9368667602539,44.699180603027344,0.2325749695301056,0.49845150113105774,7.133711814880371,23.56789779663086,7.215758323669434,74.41230010986328,0.0
109.9954605102539,46.46661376953125,0.23648610711097717,0.2378016710281372,4.940985679626465,16.785654067993164,12.771381378173828,231.25030517578125,0.0
122.5228042602539,47.034610748291016,0.1595616638660431,0.14202195405960083,5.381621360778809,18.68442153930664,9.944551467895508,132.1407470703125,0.0
125.9642105102539,48.60704803466797,0.03250502049922943,0.17050865292549133,10.993661880493164,36.120296478271484,6.229633331298828,62.468536376953125,0.0
123.5071792602539,49.745384216308594,-0.03585474193096161,0.07163989543914795,5.777942180633545,19.959993362426758,8.656437873840332,99.51295471191406,0.0
106.6282730102539,47.86864471435547,0.40664786100387573,0.4720648229122162,5.515400409698486,20.509746551513672,9.296408653259277,108.80845642089844,0.0
108.3899917602539,46.928707122802734,0.24635383486747742,0.41685736179351807,5.2181596755981445,18.61874771118164,10.457267761230469,143.64566040039062,0.0
114.6595230102539,45.482032775878906,0.3511771857738495,0.4505857527256012,5.190567970275879,18.002193450927734,10.581192016601562,149.86898803710938,0.0
113.8040542602539,51.608726501464844,0.34317851066589355,-0.048499226570129395,5.67886209487915,18.461647033691406,8.846662521362305,114.58172607421875,0.0
113.1438980102539,48.313167572021484,0.24686291813850403,0.1551104187965393,7.353193283081055,26.237266540527344,7.475102424621582,76.21351623535156,0.0
113.8353042602539,49.3756217956543,0.26222795248031616,0.13691264390945435,5.246169567108154,18.57537269592285,10.359846115112305,141.71849060058594,0.0
116.6868667602539,46.858551025390625,0.23833191394805908,0.27207130193710327,8.001604080200195,27.85137176513672,6.999075889587402,70.13629913330078,0.0
116.6595230102539,46.82677459716797,0.19736146926879883,0.07759407162666321,5.173845291137695,19.002931594848633,10.256536483764648,131.96453857421875,0.0
128.15560913085938,51.66962814331055,0.1196654886007309,0.003631293773651123,5.127858638763428,17.763511657714844,10.982099533081055,161.789794921875,0.0
105.5306167602539,48.417266845703125,0.3801051378250122,0.4644012153148651,5.564731597900391,18.23650550842285,9.238122940063477,123.89112854003906,0.0
106.9837417602539,44.733211517333984,0.22950586676597595,0.7085723876953125,5.23404598236084,19.10856819152832,10.679008483886719,143.7622528076172,0.0
31.6015625,30.683195114135742,5.777222156524658,39.102970123291016,44.61789321899414,72.74269104003906,1.5188477039337158,1.0044299364089966,1.0
125.0423355102539,50.3846321105957,0.19829817116260529,0.14650917053222656,5.210634708404541,19.47457504272461,9.896459579467773,120.8243179321289,0.0
111.4524917602539,47.42164993286133,0.34941768646240234,0.42953574657440186,6.6750993728637695,23.54330062866211,7.615234375,78.72978973388672,0.0
111.0306167602539,47.93010711669922,0.2943762540817261,0.20351167023181915,5.512892246246338,22.69438934326172,9.65849494934082,111.45659637451172,0.0
62.796875,34.05266189575195,2.7767999172210693,11.684663772583008,19.888795852661133,56.18345260620117,2.7131917476654053,5.912275314331055,1.0
110.7493667602539,43.648719787597656,0.26026415824890137,0.604375958442688,5.8088788986206055,19.70000457763672,8.556121826171875,100.78775024414062,0.0
121.0462417602539,47.588279724121094,0.12101822346448898,0.09233856201171875,93.25035858154297,44.94207763671875,3.747666358947754,57.382083892822266,0.0
14.1484375,35.027687072753906,4.999419212341309,26.678070068359375,168.87123107910156,70.908203125,-0.5886908173561096,-0.9773184061050415,1.0
119.5657730102539,53.376766204833984,0.12899154424667358,-0.18742895126342773,12.430116653442383,38.277915954589844,6.1111931800842285,61.78588104248047,0.0
123.6868667602539,46.56143569946289,0.12033724784851074,0.503014326095581,5.7378082275390625,20.843379974365234,8.788759231567383,99.34056091308594,0.0
118.7454605102539,46.70436096191406,0.1395685374736786,0.5088351368904114,7.860300064086914,28.034709930419922,7.049903392791748,70.71475982666016,0.0
117.1712417602539,55.074668884277344,0.17208021879196167,-0.26782333850860596,6.290902137756348,22.556209564208984,7.801474571228027,81.43360137939453,0.0
21.734375,30.836383819580078,6.114189147949219,39.47650909423828,146.533447265625,82.57921600341797,-0.3073493540287018,-1.3343664407730103,1.0
61.7265625,50.89430236816406,2.1670749187469482,4.613956451416016,7.1371235847473145,32.53333282470703,5.202978134155273,27.798757553100586,1.0
28.5,30.894983291625977,4.857414245605469,28.121366500854492,99.57274627685547,71.98993682861328,0.5885802507400513,-0.5775567293167114,1.0
98.5735855102539,39.94556427001953,0.6122075319290161,2.7689685821533203,5.652942180633545,21.056026458740234,9.296905517578125,109.53265380859375,0.0
135.90951538085938,48.72576141357422,-0.03730879724025726,0.19430719316005707,6.213561058044434,21.25756072998047,8.402450561523438,95.90495300292969,0.0
116.5306167602539,46.62671661376953,0.28858575224876404,0.2235698401927948,5.714397430419922,19.630294799804688,9.046073913574219,110.43949127197266,0.0
36.859375,30.05508804321289,5.501739978790283,35.5993537902832,85.35953521728516,69.03638458251953,0.6892932653427124,-0.20226196944713593,1.0
110.3509292602539,49.36524963378906,0.30605363845825195,0.2021683156490326,8.210216522216797,28.374252319335938,6.710752010345459,66.96825408935547,0.0
127.0423355102539,52.941917419433594,0.04805411398410797,-0.031723976135253906,5.650852203369141,18.71529769897461,8.860027313232422,111.8077392578125,0.0
119.6790542602539,46.189544677734375,0.1256953924894333,0.3399561643600464,4.728610992431641,17.04656410217285,14.171478271484375,254.8343048095703,0.0
112.7649917602539,52.545433044433594,0.17856714129447937,-0.04821890592575073,6.027942180633545,20.3114013671875,8.598030090332031,100.75877380371094,0.0
101.6907730102539,42.871551513671875,0.4892377555370331,1.0701401233673096,5.4823737144470215,19.945831298828125,9.653390884399414,118.7088851928711,0.0
62.3515625,37.783634185791016,3.028611421585083,12.851677894592285,41.74331283569336,70.712890625,1.6826424598693848,1.7055257558822632,1.0
103.5267105102539,41.82610321044922,0.5242739915847778,1.3397941589355469,5.917156219482422,22.322925567626953,8.884634017944336,99.9306640625,0.0
100.6907730102539,40.815921783447266,0.5339564085006714,1.919007420539856,8.17342758178711,28.726673126220703,6.913205146789551,69.31875610351562,0.0
110.9251480102539,45.26383972167969,0.14950212836265564,0.42416006326675415,11.152106285095215,35.60525894165039,6.259502410888672,62.97553253173828,0.0
38.6015625,30.42006492614746,4.4544854164123535,24.835567474365234,74.60535430908203,74.7761001586914,0.9368634223937988,-0.18763984739780426,1.0
99.3821792602539,45.88084411621094,0.3700442910194397,0.5074357986450195,5.650852203369141,18.690393447875977,8.885211944580078,112.09896850585938,0.0
58.6328125,33.14619064331055,3.142086982727051,14.45405101776123,37.447322845458984,65.84516143798828,1.7453248500823975,1.9767199754714966,1.0
121.2649917602539,48.010955810546875,0.2545982897281647,0.07446613907814026,5.550517559051514,18.925687789916992,9.283937454223633,115.72494506835938,0.0
114.1790542602539,42.4254264831543,0.2801662087440491,1.0807061195373535,5.018744945526123,16.68623161315918,12.46635627746582,232.3853759765625,0.0
124.0267105102539,49.75999450683594,0.17926591634750366,0.019022881984710693,5.951855182647705,19.56855010986328,8.210322380065918,95.18635559082031,0.0
28.34375,31.81402015686035,4.81836462020874,28.060144424438477,57.37709045410156,71.16328430175781,1.1281421184539795,0.3263508379459381,1.0
108.5540542602539,43.379154205322266,0.36484402418136597,0.5873956680297852,6.08187198638916,21.794677734375,8.21439266204834,88.72502136230469,0.0
117.0345230102539,44.06381607055664,0.16787192225456238,0.5772128105163574,5.824765205383301,19.974214553833008,8.514042854309082,98.28974914550781,0.0
31.8125,33.947513580322266,5.109231948852539,28.391437530517578,76.3010025024414,74.62417602539062,0.7699467539787292,-0.4125839173793793,1.0
117.0071792602539,46.2099609375,0.17650115489959717,0.22486227750778198,5.4296979904174805,18.71660614013672,9.726158142089844,125.89759063720703,0.0
98.0188980102539,41.88044738769531,0.5813051462173462,1.8700515031814575,5.549681663513184,18.503868103027344,9.509000778198242,125.76592254638672,0.0
112.6243667602539,47.58867263793945,0.3083875775337219,0.3361053466796875,6.1838788986206055,21.710180282592773,8.360376358032227,92.58441162109375,0.0
97.2454605102539,43.53562927246094,0.4395923614501953,1.1315470933914185,5.442239761352539,17.970354080200195,9.927791595458984,140.19134521484375,0.0
112.3353042602539,44.22723388671875,0.3028767704963684,0.500038743019104,5.361136436462402,17.62154197692871,10.321727752685547,153.87313842773438,0.0
110.7571792602539,43.44257354736328,0.34585005044937134,0.502263069152832,4.986554145812988,18.277711868286133,11.221242904663086,157.35467529296875,0.0
121.2337417602539,50.68860626220703,0.18179988861083984,-0.004235953092575073,5.398343563079834,17.823701858520508,10.15064811706543,147.10806274414062,0.0
109.6634292602539,45.45692443847656,0.2033132016658783,0.41708824038505554,5.388728141784668,20.022464752197266,9.542173385620117,115.11474609375,0.0
116.8743667602539,48.6967887878418,0.2895732522010803,0.05909860134124756,5.534631252288818,19.271005630493164,9.694314956665039,122.96319580078125,0.0
104.7063980102539,45.323265075683594,0.3030616044998169,0.5741057395935059,6.4242634773254395,22.555648803710938,7.905133247375488,83.7842025756836,0.0
105.5071792602539,45.164546966552734,0.4334767460823059,0.661851704120636,5.272507667541504,19.5607852935791,10.563648223876953,140.15081787109375,0.0
129.06967163085938,47.52218246459961,0.09993075579404831,0.23485848307609558,5.254530906677246,18.745758056640625,10.441913604736328,144.39808654785156,0.0
101.2454605102539,41.48701095581055,0.47730228304862976,1.6692990064620972,5.354865074157715,19.14189910888672,9.882791519165039,127.81549835205078,0.0
103.9134292602539,42.20810317993164,0.5446172952651978,1.2687489986419678,5.29299259185791,18.066686630249023,10.530746459960938,151.70578002929688,0.0
117.1009292602539,45.38655090332031,0.2310686856508255,0.4989253282546997,5.9823737144470215,22.086021423339844,8.536944389343262,93.30193328857422,0.0
103.9837417602539,45.70250701904297,0.4394874572753906,0.8648298382759094,6.018326759338379,20.750144958496094,7.978030681610107,86.63714599609375,0.0
